-0.50,-0.04,9.34,-0.00,0.01,-0.02,29.29,2023-12-11 16:28:09,0
-0.50,-0.03,9.34,-0.00,0.01,-0.02,29.33,2023-12-11 16:28:11,0
6.95,0.69,6.82,-0.00,0.01,-0.02,29.39,2023-12-11 16:28:15,2
-7.51,0.46,5.15,-0.01,-0.11,0.05,29.43,2023-12-11 16:28:18,2
8.47,0.29,5.23,-0.00,0.11,-0.02,29.46,2023-12-11 16:28:22,2
-3.30,0.59,8.70,0.04,-0.14,-0.04,29.51,2023-12-11 16:28:25,2
3.93,0.91,8.53,-0.04,0.04,-0.04,29.54,2023-12-11 16:28:29,2
-2.74,0.50,8.87,-0.03,0.18,-0.03,29.55,2023-12-11 16:28:32,1
2.74,0.55,9.04,0.00,0.34,-0.02,29.58,2023-12-11 16:28:36,1
-2.89,0.59,8.79,-0.01,0.08,-0.04,29.62,2023-12-11 16:28:39,1
2.13,0.79,9.24,0.00,0.04,-0.03,29.64,2023-12-11 16:28:43,3
1.54,0.72,9.27,-0.01,0.07,-0.02,29.67,2023-12-11 16:28:46,1
1.44,0.53,9.28,0.01,-0.03,-0.02,29.70,2023-12-11 16:28:50,1
-0.35,7.70,5.23,0.00,0.01,-0.02,29.70,2023-12-11 16:28:53,3
-0.69,8.89,3.04,0.53,0.04,0.00,29.70,2023-12-11 16:28:56,3
-0.47,9.55,0.39,0.42,0.07,0.05,29.76,2023-12-11 16:29:00,3
1.18,0.29,9.37,0.05,0.01,-0.03,29.80,2023-12-11 16:29:03,1
-0.50,-0.03,9.34,-0.00,0.01,-0.02,30.05,2023-12-11 16:29:55,0
-0.49,-0.02,9.35,-0.00,0.01,-0.02,30.06,2023-12-11 16:29:59,0
-0.50,-0.01,9.35,-0.00,0.01,-0.02,30.06,2023-12-11 16:30:02,0
-0.48,-0.01,9.33,-0.00,0.01,-0.02,30.07,2023-12-11 16:30:06,0
